2014/08/23	16:17:51,720	11989,11587
2014/08/23	16:17:51,831	12009,66871
2014/08/23	16:17:51,941	11913,22245
2014/08/23	16:17:52,046	11950,48549
2014/08/23	16:17:52,156	11981,60907
2014/08/23	16:17:52,267	11959,61769
2014/08/23	16:17:52,376	11944,30658
2014/08/23	16:17:52,486	12006,46281
2014/08/23	16:17:52,597	18116,46077
2014/08/23	16:17:52,705	13018,99342
2014/08/23	16:17:52,815	11932,07755
2014/08/23	16:17:52,920	11985,08367
2014/08/23	16:17:53,035	12019,52857
2014/08/23	16:17:53,141	11973,27982
2014/08/23	16:17:53,254	11926,33696
2014/08/23	16:17:53,358	12052,70726
2014/08/23	16:17:53,472	11969,27392
2014/08/23	16:17:53,581	12087,36621
2014/08/23	16:17:53,691	12021,32744
2014/08/23	16:17:53,796	11973,20113
2014/08/23	16:17:53,906	12003,04331
2014/08/23	16:17:54,017	12003,93537
2014/08/23	16:17:54,128	11964,06871
2014/08/23	16:17:54,238	12081,38866
2014/08/23	16:17:54,344	12069,68617
2014/08/23	16:17:54,451	12082,07551
2014/08/23	16:17:54,563	12019,38844
2014/08/23	16:17:54,672	12042,39252
2014/08/23	16:17:54,780	12014,04694
2014/08/23	16:17:54,893	12021,33741
2014/08/23	16:17:55,004	12247,5195
2014/08/23	16:17:55,111	12089,08118
2014/08/23	16:17:55,218	12005,04626
2014/08/23	16:17:55,329	11941,28662
2014/08/23	16:17:55,440	12045,46916
2014/08/23	16:17:55,551	12117,43288
2014/08/23	16:17:55,660	11995,53447
2014/08/23	16:17:55,767	12048,12007
2014/08/23	16:17:55,877	12025,84286
2014/08/23	16:17:55,986	12128,59864
2014/08/23	16:17:56,097	11992,04286
2014/08/23	16:17:56,205	12012,32993
2014/08/23	16:17:56,314	12030,98322
2014/08/23	16:17:56,426	12144,41723
2014/08/23	16:17:56,534	11930,69048
2014/08/23	16:17:56,641	11961,64263
2014/08/23	16:17:56,748	12179,35011
2014/08/23	16:17:56,858	12069,30249
2014/08/23	16:17:56,968	12023,63141
2014/08/23	16:17:57,079	11983,76168
2014/08/23	16:17:57,190	12079,80499
2014/08/23	16:17:57,298	12131,05624
2014/08/23	16:17:57,408	12172,79388
2014/08/23	16:17:57,514	12061,46054
2014/08/23	16:17:57,629	12099,62698
2014/08/23	16:17:57,739	12124,27574
2014/08/23	16:17:57,844	12160,51293
2014/08/23	16:17:57,954	12108,5102
2014/08/23	16:17:58,064	12087,55465
2014/08/23	16:17:58,172	12072,70782
2014/08/23	16:17:58,315	12042,4229
2014/08/23	16:17:58,423	12143,78231
2014/08/23	16:17:58,530	12082,3644
2014/08/23	16:17:58,646	12321,97506
2014/08/23	16:17:58,752	12545,17823
2014/08/23	16:17:58,859	12272,71746
2014/08/23	16:17:58,972	12242,37653
2014/08/23	16:17:59,081	12243,43265
2014/08/23	16:17:59,187	12171,66508
2014/08/23	16:17:59,300	12103,5619
2014/08/23	16:17:59,407	12146,18481
2014/08/23	16:17:59,514	12083,59184
2014/08/23	16:17:59,627	12219,81202
2014/08/23	16:17:59,738	12598,89342
2014/08/23	16:17:59,842	12119,03039
2014/08/23	16:17:59,955	12051,80816
2014/08/23	16:18:00,063	12220,6093
2014/08/23	16:18:00,171	12209,54841
2014/08/23	16:18:00,284	12157,78299
2014/08/23	16:18:00,393	12391,97982
2014/08/23	16:18:00,503	12207,97823
2014/08/23	16:18:00,609	12236,59773
2014/08/23	16:18:00,722	12190,3195
2014/08/23	16:18:00,830	12073,77664
2014/08/23	16:18:00,937	12259,38957
2014/08/23	16:18:01,050	12260,8161
2014/08/23	16:18:01,157	12227,8576
2014/08/23	16:18:01,270	12218,68379
2014/08/23	16:18:01,377	12225,01361
2014/08/23	16:18:01,484	12192,1805
2014/08/23	16:18:01,595	12240,15828
2014/08/23	16:18:01,707	12354,47528
2014/08/23	16:18:01,817	12222,44558
2014/08/23	16:18:01,920	12359,07166
2014/08/23	16:18:02,033	12254,84966
2014/08/23	16:18:02,143	12209,32653
2014/08/23	16:18:02,248	12225,27937
2014/08/23	16:18:02,362	12241,36939
2014/08/23	16:18:02,469	12256,2441
2014/08/23	16:18:02,582	12114,05034
2014/08/23	16:18:02,690	12150,00295
2014/08/23	16:18:02,797	12167,69433
2014/08/23	16:18:02,911	12194,52245
2014/08/23	16:18:03,016	12147,17937
2014/08/23	16:18:03,129	12220,78118
2014/08/23	16:18:03,238	12244,24966
2014/08/23	16:18:03,346	12161,61383
2014/08/23	16:18:03,453	12303,01769
2014/08/23	16:18:03,561	12325,53447
2014/08/23	16:18:03,674	12173,20726
2014/08/23	16:18:03,784	12196,83424
2014/08/23	16:18:03,892	12200,87914
2014/08/23	16:18:04,001	12198,45465
2014/08/23	16:18:04,112	12279,43311
2014/08/23	16:18:04,222	12159,52653
2014/08/23	16:18:04,327	12187,36463
2014/08/23	16:18:04,438	12143,08299
2014/08/23	16:18:04,548	12134,91043
2014/08/23	16:18:04,657	12239,71746
2014/08/23	16:18:04,767	12127,53265
2014/08/23	16:18:04,874	12109,03333
2014/08/23	16:18:04,986	12099,28798
2014/08/23	16:18:05,125	12020,92902
2014/08/23	16:18:05,238	12136,38571
2014/08/23	16:18:05,342	12012,36327
2014/08/23	16:18:05,457	12110,30703
2014/08/23	16:18:05,562	12057,82585
2014/08/23	16:18:05,671	12083,79184
2014/08/23	16:18:05,785	12073,81859
2014/08/23	16:18:05,895	12108,27279
2014/08/23	16:18:06,003	12152,16417
2014/08/23	16:18:06,109	12171,40658
2014/08/23	16:18:06,218	12026,49977
2014/08/23	16:18:06,332	12108,07279
2014/08/23	16:18:06,439	12025,94376
2014/08/23	16:18:06,549	12105,82154
2014/08/23	16:18:06,655	12094,38889
2014/08/23	16:18:06,767	12097,18209
2014/08/23	16:18:06,875	12043,89433
2014/08/23	16:18:06,987	12053,5254
2014/08/23	16:18:07,096	12130,84036
2014/08/23	16:18:07,205	12043,7839
2014/08/23	16:18:07,317	12051,53084
2014/08/23	16:18:07,426	12051,49229
2014/08/23	16:18:07,534	12054,49478
2014/08/23	16:18:07,641	12120,56803
2014/08/23	16:18:07,752	12161,55714
2014/08/23	16:18:07,859	12059,83605
2014/08/23	16:18:07,971	12077,42415
2014/08/23	16:18:08,079	12124,57619
2014/08/23	16:18:08,188	12103,32154
2014/08/23	16:18:08,299	12116,38549
2014/08/23	16:18:08,406	12083,28322
2014/08/23	16:18:08,516	12045,22608
2014/08/23	16:18:08,623	12104,17778
2014/08/23	16:18:08,738	12108,37755
2014/08/23	16:18:08,847	12177,21088
2014/08/23	16:18:08,955	12057,26667
2014/08/23	16:18:09,062	12068,66735
2014/08/23	16:18:09,172	12104,45215
2014/08/23	16:18:09,284	12109,04263
2014/08/23	16:18:09,393	12038,74853
2014/08/23	16:18:09,503	12013,1898
2014/08/23	16:18:09,610	11962,44399
2014/08/23	16:18:09,723	12046,60748
2014/08/23	16:18:09,830	12086,39297
2014/08/23	16:18:09,936	12435,5576
2014/08/23	16:18:10,046	12041,03991
2014/08/23	16:18:10,159	12090,60567
2014/08/23	16:18:10,270	12003,00102
2014/08/23	16:18:10,379	12037,86054
2014/08/23	16:18:10,483	12025,66032
2014/08/23	16:18:10,597	11963,02971
2014/08/23	16:18:10,706	12120,19116
2014/08/23	16:18:10,813	12260,69365
2014/08/23	16:18:10,924	11938,02653
2014/08/23	16:18:11,031	12047,34036
2014/08/23	16:18:11,141	12060,38277
2014/08/23	16:18:11,249	12075,00385
2014/08/23	16:18:11,362	12104,9068
2014/08/23	16:18:11,472	12011,64501
2014/08/23	16:18:11,579	12042,68571
2014/08/23	16:18:11,687	11984,58299
2014/08/23	16:18:11,797	12056,4322
2014/08/23	16:18:11,905	11992,05805
2014/08/23	16:18:12,020	12118,74218
2014/08/23	16:18:12,128	11985,93832
2014/08/23	16:18:12,233	12010,18186
2014/08/23	16:18:12,346	12037,99456
2014/08/23	16:18:12,455	11983,52245
2014/08/23	16:18:12,563	11992,89796
2014/08/23	16:18:12,674	12027,19433
2014/08/23	16:18:12,780	12002,41224
2014/08/23	16:18:12,890	12020,37823
2014/08/23	16:18:13,004	11961,48753
2014/08/23	16:18:13,113	12051,31497
2014/08/23	16:18:13,217	12031,80884
2014/08/23	16:18:13,331	12572,26349
2014/08/23	16:18:13,439	12033,71156
2014/08/23	16:18:13,550	11924,44943
2014/08/23	16:18:13,657	11999,40136
2014/08/23	16:18:13,767	11983,47404
2014/08/23	16:18:13,874	11964,1746
2014/08/23	16:18:13,987	12006,84762
2014/08/23	16:18:14,097	11958,40045
2014/08/23	16:18:14,204	11987,29524
2014/08/23	16:18:14,318	12031,34603
2014/08/23	16:18:14,422	11986,17619
2014/08/23	16:18:14,531	12060,08435
2014/08/23	16:18:14,670	12101,57755
2014/08/23	16:18:14,781	12010,58685
2014/08/23	16:18:14,893	12033,71791
2014/08/23	16:18:15,002	12008,94717
2014/08/23	16:18:15,111	11845,45692
2014/08/23	16:18:15,219	12096,42925
2014/08/23	16:18:15,329	11916,96553
2014/08/23	16:18:15,438	12028,90023
2014/08/23	16:18:15,545	11983,26984
2014/08/23	16:18:15,655	12034,62132
2014/08/23	16:18:15,768	12046,23458
2014/08/23	16:18:15,877	12041,50204
2014/08/23	16:18:15,986	12014,20431
2014/08/23	16:18:16,093	12036,34694
2014/08/23	16:18:16,204	11959,92404
2014/08/23	16:18:16,311	12102,31315
2014/08/23	16:18:16,426	12013,33311
2014/08/23	16:18:16,535	12037,19456
2014/08/23	16:18:16,643	12018,78753
2014/08/23	16:18:16,754	11997,78073
2014/08/23	16:18:16,861	12007,55556
2014/08/23	16:18:16,968	12136,93503
2014/08/23	16:18:17,082	12018,07551
2014/08/23	16:18:17,189	11986,15283
2014/08/23	16:18:17,300	11959,16621
2014/08/23	16:18:17,410	12135,21043
2014/08/23	16:18:17,520	12151,73991
2014/08/23	16:18:17,623	12013,51746
2014/08/23	16:18:17,737	12036,37234
2014/08/23	16:18:17,845	11964,07188
2014/08/23	16:18:17,955	12066,66961
2014/08/23	16:18:18,063	12114,69909
2014/08/23	16:18:18,174	12218,36927
2014/08/23	16:18:18,284	11977,95102
2014/08/23	16:18:18,395	12016,30952
2014/08/23	16:18:18,503	12092,39342
2014/08/23	16:18:18,611	11768,4322
2014/08/23	16:18:18,718	12035,41429
2014/08/23	16:18:18,831	12008,67188
2014/08/23	16:18:18,938	12014,82086
2014/08/23	16:18:19,046	11968,03311
2014/08/23	16:18:19,160	11965,93152
2014/08/23	16:18:19,271	11977,90635
2014/08/23	16:18:19,379	12003,8966
2014/08/23	16:18:19,486	12019,10091
2014/08/23	16:18:19,594	12002,67778
2014/08/23	16:18:19,704	11958,2102
2014/08/23	16:18:19,812	12016,4712
2014/08/23	16:18:19,924	11982,00771
2014/08/23	16:18:20,031	11918,96054
2014/08/23	16:18:20,141	11974,55646
2014/08/23	16:18:20,252	11946,47302
2014/08/23	16:18:20,360	11934,31088
2014/08/23	16:18:20,468	11971,04331
2014/08/23	16:18:20,577	11921,04512
2014/08/23	16:18:20,688	12136,26485
2014/08/23	16:18:20,796	11966,79683
2014/08/23	16:18:20,909	12003,18594
2014/08/23	16:18:21,020	11941,28277
2014/08/23	16:18:21,129	12000,27914
2014/08/23	16:18:21,233	12050,14195
2014/08/23	16:18:21,342	11956,74263
2014/08/23	16:18:21,488	11999,73844
2014/08/23	16:18:21,598	12004,06508
2014/08/23	16:18:21,702	12006,44966
2014/08/23	16:18:21,811	11977,39977
2014/08/23	16:18:21,924	11971,37211
2014/08/23	16:18:22,032	12054,89184
2014/08/23	16:18:22,144	11988,44422
2014/08/23	16:18:22,248	11968,10975
2014/08/23	16:18:22,359	11988,92653
2014/08/23	16:18:22,468	11994,16837
2014/08/23	16:18:22,581	12132,83379
2014/08/23	16:18:22,689	11963,30181
2014/08/23	16:18:22,800	11990,83243
2014/08/23	16:18:22,909	12003,05283
2014/08/23	16:18:23,020	12000,5839
2014/08/23	16:18:23,124	11990,72381
2014/08/23	16:18:23,238	12016,95488
2014/08/23	16:18:23,343	11988,33084
2014/08/23	16:18:23,451	12049,5034
2014/08/23	16:18:23,567	12134,49433
2014/08/23	16:18:23,672	12002,55624
2014/08/23	16:18:23,786	12011,41995
2014/08/23	16:18:23,894	12049,1263
2014/08/23	16:18:24,002	12001,75102
2014/08/23	16:18:24,110	11969,78798
2014/08/23	16:18:24,217	12023,59206
2014/08/23	16:18:24,332	12022,07778
2014/08/23	16:18:24,436	11923,25011
2014/08/23	16:18:24,548	11979,15125
2014/08/23	16:18:24,658	11980,70952
2014/08/23	16:18:24,771	11939,46361
2014/08/23	16:18:24,878	12053,24444
2014/08/23	16:18:24,986	11921,75646
2014/08/23	16:18:25,096	11949,57075
2014/08/23	16:18:25,205	11947,60113
2014/08/23	16:18:25,313	11911,22698
2014/08/23	16:18:25,424	12011,04104
2014/08/23	16:18:25,581	11914,5822
2014/08/23	16:18:25,689	12005,21927
2014/08/23	16:18:25,797	11995,40385
2014/08/23	16:18:25,907	11929,94014
2014/08/23	16:18:26,016	11952,539
2014/08/23	16:18:26,129	11966,80476
2014/08/23	16:18:26,237	11906,23424
2014/08/23	16:18:26,347	12036,71043
2014/08/23	16:18:26,455	11966,69342
2014/08/23	16:18:26,563	11985,20975
2014/08/23	16:18:26,672	11901,40748
2014/08/23	16:18:26,785	11978,23583
2014/08/23	16:18:26,893	11918,60385
2014/08/23	16:18:27,000	11983,33447
2014/08/23	16:18:27,108	11942,22948
2014/08/23	16:18:27,219	12042,522
2014/08/23	16:18:27,329	11705,27143
2014/08/23	16:18:27,439	11936,17891
2014/08/23	16:18:27,549	12047,29206
2014/08/23	16:18:27,656	11992,03333
2014/08/23	16:18:27,767	12037,94286
2014/08/23	16:18:27,877	11995,83016
2014/08/23	16:18:27,984	11991,4068
2014/08/23	16:18:28,095	11998,14603
2014/08/23	16:18:28,207	12020,95125
2014/08/23	16:18:28,316	11965,24671
2014/08/23	16:18:28,422	11954,60295
2014/08/23	16:18:28,535	12023,8068
2014/08/23	16:18:28,645	11987,6322
2014/08/23	16:18:28,751	11971,54467
2014/08/23	16:18:28,858	12035,43787
2014/08/23	16:18:28,970	12021,58401
2014/08/23	16:18:29,078	11973,36531
2014/08/23	16:18:29,187	12107,10249
2014/08/23	16:18:29,300	12020,47279
2014/08/23	16:18:29,407	11910,63084
2014/08/23	16:18:29,516	12073,93492
2014/08/23	16:18:29,676	12009,67562
